Name,Address,Suburb,Postcode,Latitude,Longtitude
Nightowl Mary Street,73 Mary Street,Brisbane,4000,-27.470989,153.0264
Nightowl New Farm,660 Brunswick Street,New Farm,4005,-27.463292,153.04148
Nightowl Fort Valley Brunswick,301 Brunswick Street,Fortitude Valley,4006,-27.463292,153.04148
Nightowl Fort Valley Wickham,"Shop 1, Chopstix Arcade, 210 Wickham Street",Fortitude Valley,4006,-27.45775,153.03327
Nightowl Woolloongabba,80 Ipswich Road,Woolloongabba,4102,-27.491101,153.03554
Nightowl Kangaroo Point,188 Main Street,Kangaroo Point,4169,-27.468519,153.03551
Nightowl Highgate Hill,34B Gladstone Road,Highgate Hil,4101,-27.48456,153.01997
Nightowl West End,158 Boundary Street,West End,4101,-27.481516,153.01208
Nightowl Clayfield,722 - 730 Sandgate Road,Clayfield,4011,-27.418209,153.05542
Nightowl Virginia,15 Toombul Road,Virginia,4014,-27.383323,153.06397
Nightowl North Lakes,North Lakes Shopping Centre,Mango Hill,4509,-27.231896,153.02243
Nightowl Boondall,1968 Sandgate Road,Boondall,4034,-27.363837,153.06226
Nightowl Windsor,142 Newmarket Road,Windsor,4030,-27.437534,153.024
Nightowl Chermside,634 Gympie Road,Chermside,4032,-27.391131,153.03093
Nightowl Ashgrove BP,161 Waterworks Road,Ashgrove,4060,-27.449464,152.97818
Nightowl Ashgrove West,486 Waterworks Road,Ashgrove,4060,-27.449464,152.97818
Nightowl Albany Creek,Albany Creek Marketplace,Albany Creek,4035,-27.346151,152.96762
Nightowl Enoggera,Cnr Audrey & Wardell Streets,Enoggera,4051,-27.423522,152.99008
Nightowl Milton,22-36 Railway Terrace,Milton,4064,-27.468478,153.02084
Nightowl Indooroopilly,34 Coonan Street,Indooroopilly,4068,-27.496536,152.97602
Nightowl Taringa,Cnr Gailey & Swann Streets,Taringa,4068,-27.497172,152.98978
Nightowl Yeronga,419-427 Fairfield Road,Yeronga,4104,-27.516314,153.01691
Nightowl Stones Corner, 476 Logan Road,Stones Corner,4120,-27.503263,153.04762
Nightowl Tarragindi,9 Gapap Street,Tarragindi,4121,-27.533458,153.04514
Nightowl Upper Mt Gravatt,Cnr Archer & Logan Roads,Upper Mount Gravatt,4122,-27.555054,153.08074
Nightowl Carindale,The Cosmopolitan Centre,Carindale,4152,-27.518309,153.09665
Nightowl Cannon Hill,965 Wynnum Road,Cannon Hill,4170,-27.469004,153.09029
Nightowl Southport,201 Ferry Road,Southport,4215,-27.989553,153.41219
Nightowl Surfers Paradise,3031 Gold Coast Highway,Surfers Paradise,4217,-28.005223,153.42907
Nightowl Mermaid Beach,2375 Gold Coast Highway,Mermaid Beach,4218,-28.050397,153.43657
Nightowl Palm Beach,1156-1160 Gold Coast Highway,Palm Beach,4221,-28.119552,153.47157
Nightowl Burleigh Waters,Cnr Bermuda Street & Christine Ave,Robina,4226,-28.050397,153.43657
Nightowl Calamavale,Calamvale Village Shopping Centre,Calamvale,4116,-27.62405,153.04914
Nightowl Springfield Lakes,1 Springfield Lakes Boulevard,Springfield Lakes,4300,-27.669333,152.91622
Nightowl Fernbrooke,Cnr Alawoona Street & School Road,Redbank Plains,4301,-27.656169,152.85046
Nightowl Forest Lake,251 Forest Lake Boulevard,Forest Lake,4078,-27.625686,152.96989
Nightowl Caloundra,50 Bulcock St & Minchinton Avenue,Caloundra,4551,-26.804896,153.13195
Nightowl Little Mountain,11 Birrobeen Street,Little Mountain,4551,-26.773768,153.09944
Nightowl Mooloolaba,Cnr Brisbane Road & Tarcoola Avenue,Mooloolaba,4553,-26.683453,153.11719
Albion station,49 Albion Road,Albion,4010,-27.429409,153.04002
Alderley station,Railway Place,Alderley,4051,-27.423433,153.00099
Altandi station,125 Mains Road,Sunnybank,4109,-27.582671,153.06338
Ascot station,McGill Avenue,Ascot,4007,-27.429214,153.06324
Auchenflower station,Auchenflower Terrace,Auchenflower ,4066,-27.476547,152.99673
Bald Hills station,Cullimore Street,Bald Hills,4036,-27.321372,153.01164
Banoon station,82 Breton Street,Sunnybank,4109,-27.576024,153.04616
Banyo station,268 St Vincents Road,Banyo,4014,-27.374986,153.07728
Beenleigh station,Alamein Street,Beenleigh,4207,-27.717648,153.2047
Beerburrum station,Church Street,Beerburrum,4517,-26.959809,152.95826
Beerwah station,Beerwah Parade,Beerwah,4519,-26.857087,152.959
Bethania station,Station Road,Bethania,4205,-27.68826,153.15849
Bindha station,Park Street,Banyo,4014,-27.382901,153.07245
Birkdale station,Napier Street,Birkdale,4159,-27.49355,153.21881
Boondall station,Aberdeen Parade,Boondall,4034,-27.346405,153.06762
Booval station,South Station Road,Booval,4304,-27.609315,152.78987
Bowen Hills station,Abbotsford Road,Bowen Hills,4006,-27.445181,153.03756
Bray Park station,Railway Avenue,Bray Park,4500,-27.299432,152.98565
Bundamba station,Mining Street,Bundamba,4304,-27.607472,152.80436
Buranda station,Gillingham Street,Buranda,4102,-27.496571,153.0404
Burpengary station,Burpengary Road,Burpengary,4505,-27.162141,152.9578
Caboolture station,Matthew Terrace,Caboolture,4510,-27.082577,152.95335
Cannon Hill station,60 Barracks Road,Cannon Hill,4170,-27.465376,153.0881
Carseldine station,Beams Road,Carseldine,4034,-27.348448,153.02916
Central station,Ann Street,Brisbane,4000,-27.465905,153.02594
Chelmer station,140 Honour Avenue,Chelmer,4068,-27.511648,152.97288
Clayfield station,761 Sandgate Road,Clayfield,4011,-27.417539,153.05698
Cleveland station,Shore Street,Cleveland,4163,-27.524596,153.26632
Coomera station,Railway Reserve 11 Foxwell Road,Coomera,4209,-27.852349,153.31705
Coopers Plains station,Henley Street,Coopers Plains,4108,-27.567386,153.03591
Cooran,King street,Cooran,4569,-26.334067,152.82279
Cooroy  station,Elm Street,Cooroy,4563,-26.418103,152.91116
Coorparoo station,Cavendish Road,Coorparoo,4151,-27.489671,153.05525
Corinda station,"Watt Street, corner Ruthven Street",Corinda,4075,-27.538998,152.98011
Dakabin station,Narangba Road,Dakabin,4503,-27.230415,152.97569
Darra station,Darra Station Road,Darra,4076,-27.56584,152.95275
Deagon station,Adams Street,Deagon,4017,-27.327292,153.06349
Dinmore station,Mason Street,Dinmore,4303,-27.596265,152.83364
Domestic Terminal station,Airport Drive,Airport (Brisbane),4008,-27.385081,153.11895
Doomben station,Lamington Avenue,Doomben,4007,-27.431296,153.07385
Dutton Park station,Railway Terrace,Dutton Park,4102,-27.499498,153.02926
Eagle Junction station,Junction Road,Eagle Junction,4011,-27.41542,153.04921
East Ipswich station,Merton Street,East Ipswich,4305,-27.610031,152.77525
Ebbw Vale station,Brisbane Road,Ebbw Vale,4304,-27.603225,152.82231
Edens Landing station,Eddy Avenue,Edens Landing,4207,-27.698198,153.17062
Elimbah station,English Street,Elimbah,4516,-27.011379,152.94519
Enoggera station,Glenalva Terrace,Enoggera,4051,-27.420252,152.99218
Eudlo station,Rosebed Street,Eudlo,4554,-26.725427,152.95736
Eumundi,Memorial Drive,Eumundi,4562,-26.48098,152.95503
Exhibition,O'Connel Terrace,Exhibition,4029,-27.449147,153.03235
Fairfield Station ,Mildmay Street,Fairfield,4103,-27.507597,153.02834
Ferny Grove station,Conavalla Street,Ferny Grove,4055,-27.401548,152.93541
Fortitude Valley station,Brunswick Street,Fortitude Valley,4006,-27.456449,153.03329
Fruitgrove station,Beenleigh Road,Runcorn,4113,-27.598621,153.08066
Gailes station,Wilruna Street,Gailes,4300,-27.602358,152.91901
Gaythorne station,30 Station Avenue,Enoggera,4051,-27.418927,152.98456
Geebung station,Railway Parade,Geebung,4034,-27.368621,153.04704
Glass House Mountains station,Reed Street,Glasshouse Mountains,4518,-26.898873,152.95692
Goodna station,Ryan Street,Goodna,4300,-27.608814,152.902
Graceville station,Honour Avenue,Graceville,4075,-27.520337,152.97576
Grovely station,Blaker Road,Grovely,4054,-27.405326,152.96193
Gympie North station,Sandy Creek Road,Gympie North,4570,-26.15946,152.68282
Helensvale station,Town Centre Drive,Helensvale,4212,-27.925357,153.33867
Hemmant station,38 Hemmant-Tingalpa Road,Hemmant,4174,-27.447422,153.12709
Hendra station,Chermside Street,Hendra,4011,-27.42238,153.06271
Holmview station,Spanns Road,Beenleigh,4207,-27.709535,153.18741
Indooroopilly station,Railway Avenue,Indooroopilly,4068,-27.503262,152.97557
International Terminal station,Airport Drive,Airport (Brisbane),4008,-27.402961,153.10888
Ipswich station,Bell Street,Ipswich,4305,-27.612926,152.76019
Kallangur Station,Duffield Road ,Kallangur ,4503,-27.256677,152.99965
Karrabin station,Karrabin-Rosewood Road,Karrabin,4306,-27.60456,152.70948
Keperra station,Silvertop Street,Keperra,4054,-27.409703,152.95712
Kingston station,Milky Way Street,Kingston,4114,-27.657364,153.1182
Kippa Ring,Klingner Road,Kippa Ring ,4021,-27.224694,153.08343
Kuraby station,1370 Beenleigh Road,Kuraby,4112,-27.604821,153.09127
Landsborough station,Cribb Street,Landsborough,4550,-26.808058,152.96613
Lawnton station,Station Road,Lawnton,4501,-27.282527,152.9807
Lindum station,Sibley Road,Lindum,4178,-27.442305,153.14522
Loganlea station,Station Road,Loganlea ,4131,-27.670889,153.13836
Lota station,Railway Terrace,Lota,4179,-27.469784,153.18804
Mango Hill ,Halpine Drvice ,Mango Hill ,4509,-27.245999,153.02717
Mango Hill East ,Capestone Blvd,Mango Hill ,4509,-27.232782,153.03594
Manly station,Ernest Street,Manly,4179,-27.457898,153.18016
Milton station,Milton Road,Milton,4064,-27.468944,153.00496
Mitchelton station,McConaghy Street,Mitchelton,4053,-27.411856,152.97606
Mooloolah station, Mooloolah Connection Road,Mooloolah Valley,4553,-26.765899,152.96322
Moorooka station,1151 Ipswich Road,Moorooka,4105,-27.535839,153.01422
Morayfield station,Visentin Road,Morayfield,4506,-27.110022,152.95308
Morningside station,Waminda Street,Morningside,4170,-27.470604,153.06968
Murarrie station,Murrarie Road,Murrarrie,4172,-27.464744,153.10515
Murrumba Downs Station,Masjakin Court ,Murrumba Downs ,4503,-27.249786,153.0096
Nambour station,Civic Way,Nambour,4560,-26.625324,152.95811
Narangba station,448 Burpengary Road,Narangba,4504,-27.202124,152.95903
Nerang station,Warrener Street,Nerang,4211,-27.994502,153.35031
Newmarket station,Abuklea Street,Newmarket,4051,-27.433127,153.01014
Norman Park station,Waite Street,Norman Park,4170,-27.481562,153.06251
North Boondall station,Aberdeen Street North,Boondall,4034,-27.338733,153.06071
Northgate station,"Ryan Street, corner Holland Street",Northgate,4013,-27.393227,153.06922
Nudgee station,Railway Street,Nudgee,4034,-27.365883,153.08357
Nundah station,Station Street,Nundah,4012,-27.400903,153.06178
Ormeau station,200 Mirambeena Drive,Pimpama,4209,-27.799329,153.28263
Ormiston station,Wellington Street,Ormiston,4160,-27.514129,153.25584
Oxford Park station,Scanlan Road,Mitchelton,4053,-27.404331,152.96867
Oxley station,Ardoyne Road,Oxley,4075,-27.551991,152.9739
Palmwoods station,Chevallum Road,Palmwoods,4555,-26.688599,152.96128
Park Road station,Quarry Street,Woolloongabba,4102,-27.493542,153.03033
Petrie station,Station Street,Petrie,4502,-27.268137,152.98157
Pomona,Station Street,Pomona,4568,-26.365699,152.85613
Redbank station,corner Brisbane Terrace and Weedman Street,Redbank,4301,-27.599794,152.87218
Richlands Station,Progress Road,Richlands,4077,-27.596442,152.94656
Riverview station,Moggill Ferry Road,Riverview,4303,-27.595019,152.85072
Robina station,Bayberry Lane,Robina,4226,-28.071368,153.37798
Rocklea station,Brooke Street,Rocklea,4106,-27.544445,153.01389
Roma Street station,Roma Street,Brisbane,4000,-27.465494,153.01969
Rosewood station,Railway Street,Brisbane,4000,-27.643112,152.59286
Rothwell Station,Finnegan Street ,Brisbane,4000,-27.223435,153.04834
Runcorn station,800 Beenleigh Road,Runcorn,4113,-27.592699,153.06891
Salisbury station,Olivia Avenue,Salisbury,4107,-27.553748,153.02255
Sandgate station,Rainbow Street,Sandgate,4017,-27.322136,153.0686
Sherwood station,Honour Avenue,Sherwood,4075,-27.531581,152.97954
Shorncliffe station,Railway Parade,Shorncliffe,4017,-27.327443,153.08151
South Bank station,Grey Street,South Brisbane,4101,-27.481661,153.02285
South Brisbane station,Grey Street,South Brisbane,4101,-27.474857,153.01827
Springfield Central Station,Trackstar Avenue,Springfield Central,4300,-27.67425,152.90293
Springfield Station,New Smith Drive,Springfield,4300,-27.659734,152.92188
Strathpine station,Station Street,Strathpine,4500,-27.311754,152.99002
Sunnybank station,Dixon Street,Sunnybank,4109,-27.580817,153.05416
Sunshine station,357 Bilsen Road,Virgina,4014,-27.375695,153.05624
Taringa station,1 Princess Street,Taringa,4068,-27.493238,152.98118
Thagoona station,Thagoona-Rosewood Road,Thagoona,4306,-27.62664,152.63034
Thomas Street station,Tallon Street,Sadliers Crossing,4305,-27.614837,152.74568
Thorneside station,Railway Parade,Thorneside,4158,-27.486204,153.19311
Toombul station,Collins Street,Nundah,4012,-27.407459,153.05922
Toowong station,Sherwood Road,Toowong,4066,-27.485482,152.99303
Traveston,Howe Road,Traveston,4570,-26.320934,152.78389
Trinder Park station,Railway Parade,Trinder Park,4114,-27.63188,153.09789
Varsity Lakes station,Corner Scottsdale Drive and Cormandel Lane,Varsity Lakes,4227,-28.097308,153.39954
Virginia  station,4 Wellington Street,Virginia,4014,-27.382749,153.06312
Wacol  station,Wilruna Street,Wacol ,4076,-27.589176,152.92467
Walloon  station,Station Lane,Walloon,4306,-27.607341,152.66761
Wellington Point station,Station Street,Wellington Point,4160,-27.494341,153.24167
Wilston  station,Newmarket Road,Wilston,4051,-27.436244,153.0195
Windsor  station,Eildon Road,Windsor,4030,-27.435218,153.0293
Woodridge  station,Station Road,Woodridge,4114,-27.637919,153.10412
Wooloowin  station,Hudson Street,Wooloowin ,4030,-27.419844,153.0435
Woombye  station,Blackall Street,Woombye,4559,-26.660704,152.96278
Wulkaraka  station,Grace Street,Wulkaraka,4305,-27.613518,152.73231
Wynnum  station,Thorn Street,Wynnum,4178,-27.4395,153.16602
Wynnum Central station,Ronald Street,Wynnum Central,4178,-27.445752,153.17077
Wynnum North station,Cameron Parade,Wynnum North,4178,-27.437112,153.15821
Yandina,Railway Street,Yandina,4561,-26.560647,152.95809
Yeerongpilly  station,67 Wilkie Street,Yeerongpilly,4105,-27.525137,153.01403
Yeronga  station,Fairfield Road,Yeronga,4104,-27.517587,153.01703
Zillmere  station,Zillmere Road,Zillmere,4034,-27.359156,153.03702
Aspley Bus Interchange,"Pick 'n Pay Hypermarket, Albany Creek Rd",Aspley,4034,-27.363956,153.01285
Boggo Road Busway,Quarry Street,Woolloongabba,4102,-27.494044,153.0306
Bribie Island Park n Ride,"Cnr Village and Victory Road, Bongaree",Bribie Island,4507,-27.065605,153.1595
Brookside Bus Interchange,Brookside Shopping Centre,Mitchelton,4053,-27.409799,152.97823
Browns Plains Interchange,Need to be added - find address and naming convention please :),Browns Plains,4118,-27.661367,153.04189
Buranda busway station,O'Keefe Street,Buranda,4102,-27.497029,153.03918
Cannon Hill Bus Interchange,"Cannon Hill Shopping Centre, Creek Road",Cannon Hill,4170,-27.470643,153.09662
Capalaba Bus Interchange,Redland Bay Road,Capalaba,4157,-27.52345,153.19193
Carindale Bus Interchange,Westfield Carindale Shopping Centre,Carindale,4152,-27.50339,153.10293
Chermside Interchange busway station,corner Gympie and Hamilton Roads,Chermside,4032,-27.385601,153.03165
Cultural Centre busway station,corner of Grey and Melbourne Streets,South Brisbane,4101,-27.473715,153.01856
Eight Mile Plains Busway,Eight Mile Plains Busway Station,Eight Mile Plains,4113,-27.578465,153.10177
Garden City bus interchange,South East Freeway near Garden City Shopping Centre,Upper Mt Gravatt,4122,-27.563517,153.08068
Greenslopes Busway,Barnsdale Place,Greenslopes,4120,-27.511592,153.04086
Griffith University busway station,access to Plaza from roundabout at bottom of Sports Road ,Mt Gravatt,4122,-27.546621,153.06444
Holland Park Busway,Holland Park Busway Station,Holland Park,4121,-27.528343,153.05727
Indooroopilly Shopping Centre,"Indooroopilly Bus Interchange, Station Rd",Indooroopilly,4068,-27.50094,152.97195
Kawana Shoppingword Interchange,Buddina QLD,Kawana,4575,-26.701729,153.13073
Kedron Brook,Perry St,Kedron,4032,-27.395083,153.01478
King George Square busway station,corner Ann and Roma Streets,Brisbane,4000,-27.468462,153.02396
Langlands Park,Cnr Old Cleveland Road and Mains Road,Coorparoo,4151,-27.498516,153.0497
Loganholme Bus Interchange,Cnr Service Rd and Mandew St,Loganholme,4129,-27.660469,153.1736
Lutwyche,Lamington Street,Lutwyche,4030,-27.420333,153.03448
Maroochydore Bus Interchange,"Sunshine Plaza, Horton Parade",Maroochydore,4558,-26.654324,153.09063
Mater Hill busway station,"Stanley Street, opposite Mater Public Hospital",South Brisbane,4101,-27.484485,153.02829
Noosa Junction Bus Interchange,"Noosa Junction, Sunshine Beach Road and Lanyana Way",Noosa Heads,4567,-26.399021,153.09281
Normanby Busway,Normanby Busway Station,Red Hill,4059,-27.45907,153.01486
North Lakes Bus Interchange,Corner of Endavour Boulevard and The Corso,North Lakes,4509,-27.237879,153.01756
PA Hospital Busway,"PA Hospital, Ipswich Road",Woolloongabba,4102,-27.498955,153.03344
Queen Street Mall,"Myer Centre Busway, Queen Street",Brisbane,4000,-27.469587,153.02526
QUT Kelvin Grove busway station,between University and Victoria Park Golf Course,Kelvin Grove,4059,-27.452195,153.01823
RBWH busway station,Bowen Bridge Road,Herston,4006,-27.447118,153.02884
Redcliffe Interchange,"LOT 631 Redcliffe Parade, Redcliffe QLD 4020",Redcliffe,4020,-27.225403,153.11457
Roma Street Busway,Roma Street Busway Station,Brisbane,4000,-27.465855,153.01834
Royal Childrens Hospital Busway,Royal Childrens Hospital,Herston,4006,-27.449785,153.02532
South Bank busway station,corner of Tribune Street and Colchester Streets,South Brisbane,4101,-27.481243,153.02228
Springwood Busway Station,Springwood Busway Station,Springwood,4127,-27.615073,153.12495
Stones Corner,Gladys Street,Stones Corner,4120,-27.497812,153.04399
The Gap Interchange,Enoggera Reservoir QLD 4520,The Gap,4061,-27.445578,152.93057
Toombul Bus Interchange,Toombul Shopping Centre,Toombul,4012,-27.408265,153.06012
UQ Chancellor,University of Qld,St Lucia,4067,-27.495431,153.01203
UQ Lakes,University of Qld,St Lucia,4067,-27.497704,153.01795
USC Station,90 Sippy Downs Dr,Sippy Downs,4556,-26.718462,153.06177
Woolloongabba busway station,corner of Main Street and Stanley Streets,Woolloongabba,4102,-27.486045,153.03483
Nerang Street Station,Corner Nerang Street and Cougal Street,Southport ,4215,-27.971116,153.40755
Broadbeach North,Corner Gold Coast Highway and Queensland Ave,Broadbeach,4218,-28.028599,153.42979
Broadbeach South,Corner Gold Coast Highway and Hooker Boulevard,Broadbeach,4218,-28.035763,153.43111
Broadwater Parklands Station,Corner Queen St and Ada Bell Way,Southport ,4215,-27.97349,153.41896
Cavill Avenue Station,Corner Surfers Paradise Boulevard and Cavill Ave,Surfers Paradise,4217,-28.001657,153.42831
Cypress Ave Station,Corner Surfers Paradise Boulevard and Palm Ave,Surfers Paradise,4217,-27.996725,153.42908
Florida Gardens,Corner Gold Coast Highway and Monaco Street,Surfers Paradise,4217,-28.017389,153.42928
Gold Coast University Hospital Station,Corner Parklands Drive and University Drive,Southport ,4215,-27.96073,153.38054
Griffith University Station,Corner Parklands Drive and Engineering Drive,Southport ,4215,-27.963455,153.38487
Main Beach Station,Corner Gold Coast Highway and Tedder Ave,Main Beach,4217,-27.98252,153.42438
Northcliffe Station,Corner Surfers Paradise Boulevard and Vista Street,Surfers Paradise,4217,-28.009658,153.42948
Queen Street Station,Corner Wardoo St and Queen Street ,Southport ,4215,-27.970178,153.39389
Southport South Station,Corner Scarborough Street and Queen Street,Southport ,4215,-27.973279,153.41581
Southport Station,Corner Nerang Street and Scarborough Street,Southport ,4215,-27.967396,153.41426
Surfers Paradise North Station,Corner Surfers Paradise Boulevard and Ocean Ave,Surfers Paradise,4217,-27.993319,153.42936
Surfers Paradise Station,Corner Surfers Paradise Boulevard and Clifford Street,Surfers Paradise,4217,-28.005773,153.42895
