dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15-queensland-agricultural-trainingcolleges-sites.csv,Site Name,Latitude,Longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130711-public-hospitals.xls,HHS 2012,Fac No,Facility Name,Address,Phone Number,Fax Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171027qrideprovidersa.csv,Title,Description,Keywords,Address 1,Address 2,Suburb,Postcode,Latitude,Longitude,Phone,Phone 2,Email,Website,URL,,,,,,,,,,,,,,,,,,,,,,,
breastscreen-qld-locations-v5.csv,Title,Description,Keywords,Address 1,Address 2,Suburb,Postcode,Latitude,Longitude,Phone,Phone 2,Email,Website,,,,,,,,,,,,,,,,,,,,,,,,
Cattle-Tick-clearing-facilities-by-location-2014-15.csv,Name of Facilities,PIC,Site Address,Town,Contact,Telephone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courthouses.csv,Title,Location,Address 1,Address 2,Suburb,Postcode,Postal address 1,Postal address 2,Postal suburb,Postal postcode,Latitude,Longitude,Phone,Fax,Email,Mon am,Mon pm,Tues am,Tues pm,Wed am,Wed pm,Thurs am,Thurs pm,Fri am,Fri pm,Sat am,Sat pm,Sun am,Sun pm,Agency,Services,Facilities,Counter type,Operating hours,,,
dccsds-contact-details.csv,Office,Service_Type,Address_StreetNumber_StreetName,Address_Suburb,Address_Postcode,Address_State,Postal_Address_PostBox_or_StreetNumber_StreetName,Postal_Address_Suburb,Postal_Address_Postcode,Postal_Address_State,Phone,Fax,Other,TTY,TIS,Twitter,Region,Email,Latitude,Longitude,,,,,,,,,,,,,,,,,
gocard-retailers.csv,Name,Address,Suburb,Postcode,Latitude,Longtitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
housing-service-centres.csv,Title,Address 1,Address 2,Suburb,Postcode,Postal address 1,Postal address 2,Postal suburb,Postal postcode,Latitude,Longitude,Phone,Fax,Email,Mon am,Mon pm,Tues am,Tues pm,Wed am,Wed pm,Thurs am,Thurs pm,Fri am,Fri pm,Sat am,Sat pm,Sun am,Sun pm,Closure,Services ,,,,,,,
jps-in-the-community.csv,Title,Location,Services,Office type,Counter type,Address 1,Address 2,Suburb,Postcode,Postal address 1,Postal address 2,Postal suburb,Postal postcode,Latitude,Longitude,Phone,Fax,Email,Mon am,Mon pm,Tues am,Tues pm,Wed am,Wed pm,Thurs am,Thurs pm,Fri am,Fri pm,Sat am,Sat pm,Sun am,Sun pm,Closure,Agency,Facilities,Description,Operating hours
OpenData_ListofSchools_1217.xlsx,Name of school,Location (suburb),Street address,Postcode,Centre Code,DETE Region,Local Government Area,Location status,School status,Main site centre code,Type(s) of education,Year levels accredited,Site type,Education type(s) provisional,Education type(s) Full,Name of school's governing body,,,,,,,,,,,,,,,,,,,,,
prison-locations.csv,Title,Name,Security / Centre type,Location Description,Address,Postal address,Latitude,Longitude,General phone,Booking phone,Booking times,Booking arrival times,Visiting,Transport,Additional Information,Address 1,Address 2,Suburb,Postcode,Postal address 1,Postal address 2,Postal suburb,Postal postcode,,,,,,,,,,,,,,
probation-parole-reporting-locations.csv,Title,Name,Category,Street,Postal,Latitude,Longitude,Phone,Fax,Spectrum Extension,Reporting,Address 1,Address 2,Suburb,Postcode,Postal address 1,Postal address 2,Postal suburb,Postal postcode,,,,,,,,,,,,,,,,,,
qas-locations-and-coordinates-2014-16-v1-0-20171220.xlsx,Entity Name,X Coordinates,Y Coordinates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qgap.csv,Column,Title,Wheelchair access,Description,Address 1,Address 2,Suburb,State,Postcode,Postal address 1,Postal address 2,Postal suburb,Postal state,Postal postcode,Latitude,Longitude,Phone,Fax,Email,Notes,Operating hours,Mon am,Mon pm,Tues am,Tues pm,Wed am,Wed pm,Thurs am,Thurs pm,Fri am,Fri pm,Sat am,Sat pm,Sun am,Sun pm,Closure,Services
registered-training-organisations-july-2013.csv,Registered Training Organisation,Address 1,Address 2,Suburb,Post Code,First Name Contact,Surname Contact,Phone Contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RuralFireStations.csv,STATION,ADDRESS,LOCALITY,ALTADDRESS,LONG,LAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srs-training-providers-2013-2014.csv,Sport,Organisation,Postal Address,Postal Address Suburb,Postal Address State,Postal Address Postcode,Street Address,Street Address Suburb,Street Address State,Street Address Postcode,Phone,Email,Website,,,,,,,,,,,,,,,,,,,,,,,,
UrbanFireStations.csv,STATION,ADDRESS,LOCALITY,ALTADDRESS,CREWING,LEVYTYPE,LONG,LAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youth-detention-centre-locations.csv,Title,Location,Address 1,Address 2,Suburb,Postcode,Postal address 1,Postal address 2,Postal suburb,Postal postcode,Latitude,Longitude,Phone,Fax,Email,Operating hours,Mon am,Mon pm,Tues am,Tues pm,Wed am,Wed pm,Thurs am,Thurs pm,Fri am,Fri pm,Sat am,Sat pm,Sun am,Sun pm,Agency,Services,Facilities,Counter type,,,